_ - congress,_ - introducedDate,_ - type,_ - url,_ - amendmentNumber,_ - number,_ - title,_ - latestAction,_ - latestAction - actionDate,_ - latestAction - text,_ - latestAction - actionTime,_ - policyArea - name
98,1984-09-24,S,https://api.congress.gov/v3/bill/98/s/3017?format=json,,3017,Domestic Food Assistance Act of 1984,,1984-10-05,Placed on Senate Legislative Calendar under General Orders. Calendar No. 1333.,,Agriculture and Food
98,1984-08-09,S,https://api.congress.gov/v3/bill/98/s/2928?format=json,,2928,"A bill to extend for one year the conditional ceiling on Federal matching for foster care, and the temporary provision authorizing Federal matching for foster care maintenance payments for certain children voluntarily placed in foster care.",,1984-08-20,"Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.",,Social Welfare
98,1984-07-25,S,https://api.congress.gov/v3/bill/98/s/2865?format=json,,2865,A bill authorizing the President to proclaim modifications in the rates of duty for certain articles in trade in civil aircraft.,,1984-07-30,"Committee on Finance requested executive comment from OMB, International Trade Commission, Office of the U.S. Trade Representative, State Department, Treasury Department, Commerce Department.",,Foreign Trade and International Finance
98,1984-06-12,S,https://api.congress.gov/v3/bill/98/s/2746?format=json,,2746,An original bill to provide authority to negotiate trade agreements to reduce trade barriers.,,1984-06-12,Placed on Senate Legislative Calendar under General Orders. Calendar No. 976.,,Foreign Trade and International Finance
98,1984-05-01,S,https://api.congress.gov/v3/bill/98/s/2617?format=json,,2617,Child Nutrition Reauthorization Act of 1984,,1984-05-01,Read twice and referred to the Committee on Agriculture.,,Education
98,1984-05-09,S,https://api.congress.gov/v3/bill/98/s/2651?format=json,,2651,"An original bill to increase the permanent public debt limit, and for other purposes.",,1984-05-09,Placed on Senate Legislative Calendar under General Orders. Calendar No. 853.,,Economics and Public Finance
98,1984-02-29,S,https://api.congress.gov/v3/bill/98/s/2371?format=json,,2371,"A bill to provide for the distribution within the United States of the United States Information Agency film entitled ""Peace, Friendship and Freedom"".",,1984-05-30,Referred to Subcommittee on International Operations.,,"Arts, Culture, Religion"
98,1984-02-09,S,https://api.congress.gov/v3/bill/98/s/2299?format=json,,2299,Anti-Fraudulent Adoption Practices Act of 1984,,1984-03-16,Subcommittee on Courts. Hearings held. Hearings printed:  S.Hrg. 98-998.,,Families
98,1983-11-18,S,https://api.congress.gov/v3/bill/98/s/2171?format=json,,2171,Uniform Patent Procedures Act of 1983,,1984-10-05,Placed on Senate Legislative Calendar under General Orders. Calendar No. 1329.,,Commerce
98,1983-10-19,S,https://api.congress.gov/v3/bill/98/s/1978?format=json,,1978,Retirement Equity Act of 1983,,1983-11-16,Committee on Labor and Human Resources. Provisions of measure incorporated into measure S. 2110 ordered to be reported.,,Labor and Employment
98,1983-09-26,S,https://api.congress.gov/v3/bill/98/s/1887?format=json,,1887,Federal Supplemental Compensation Amendments of 1983,,1983-09-30,Indefinitely postponed by Senate by Unanimous Consent.,,Labor and Employment
98,1983-09-22,S,https://api.congress.gov/v3/bill/98/s/1878?format=json,,1878,Seabed Boundary Act,,1983-11-02,Committee on Judiciary received executive comment from Secretary of State.,,Public Lands and Natural Resources
98,1983-08-04,S,https://api.congress.gov/v3/bill/98/s/1804?format=json,,1804,Foreign Sales Corporation Act of 1983,,1984-02-03,Committee on Finance. Hearings held. Hearings printed:  S.Hrg. 98-675 Pt. 2.,,Foreign Trade and International Finance
98,1983-08-03,S,https://api.congress.gov/v3/bill/98/s/1737?format=json,,1737,"A bill to make permanent section 1619 of the Social Security Act, which provides SSI benefits for individuals who perform substantial gainful activity despite a severe medical impairment.",,1983-08-05,"Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.",,Social Welfare
98,1983-07-28,S,https://api.congress.gov/v3/bill/98/s/1702?format=json,,1702,Hostage Relief Act Amendments of 1983,,1983-08-02,"Committee on Finance requested executive comment from OMB, Treasury Department.",,Crime and Law Enforcement
98,1983-07-21,S,https://api.congress.gov/v3/bill/98/s/1661?format=json,,1661,A bill to amend the Internal Revenue Code of 1954 to make technical corrections with respect to the application after 1983 of the percentage depletion allowance to oil and natural gas resulting from secondary or tertiary processes.,,1983-07-26,"Committee on Finance requested executive comment from OMB, Treasury Department, Energy Department.",,Taxation
98,1983-07-29,S,https://api.congress.gov/v3/bill/98/s/1706?format=json,,1706,Federal Identification Systems Anti-Fraud Act of 1983,,1984-02-07,Subcommittee on Courts. Approved for full committee consideration without amendment favorably.,,Crime and Law Enforcement
98,1983-07-28,S,https://api.congress.gov/v3/bill/98/s/1699?format=json,,1699,A bill to amend title XVIII of the Social Security Act to provide medicare coverage of hepatitis B vaccine for end stage renal disease patients.,,1983-08-01,"Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.",,Health
98,1983-06-29,S,https://api.congress.gov/v3/bill/98/s/1581?format=json,,1581,A bill granting the consent of Congress to the Central Interstate Low-Level Radioactive Waste Compact.,,1984-09-19,Committee on Judiciary received executive comment from Office of the U.S. Attorney General.,,Government Operations and Politics
98,1983-07-14,S,https://api.congress.gov/v3/bill/98/s/1623?format=json,,1623,National Commission on Neurofibromatosis Act,,1983-07-21,"Committee on Labor and Human Resources requested executive comment from Health and Human Services Department, OMB.",,Health
98,1983-06-28,S,https://api.congress.gov/v3/bill/98/s/1561?format=json,,1561,National Joint Research and Development Policy Act of 1983,,1983-06-28,Read twice and referred to the Committee on Judiciary.,,Commerce
98,1983-07-12,S,https://api.congress.gov/v3/bill/98/s/1598?format=json,,1598,First Time Homebuyer Assistance Act of 1983,,1983-09-13,Committee on Finance. Hearings held. Hearings printed:  S.Hrg. 98-680.,,Taxation
98,1983-06-29,S,https://api.congress.gov/v3/bill/98/s/1592?format=json,,1592,A bill to amend title XVIII of the Social Security Act to correct provisions relating to the cap for hospice care.,,1983-07-11,"Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.",,Health
98,1983-06-29,S,https://api.congress.gov/v3/bill/98/s/1564?format=json,,1564,Governmental Lease Financing Reform Act of 1983,,1983-09-29,Committee on Finance. Committee consideration and Mark Up Session held.,,Taxation
98,1983-06-16,S,https://api.congress.gov/v3/bill/98/s/1489?format=json,,1489,Education Savings Account Act of 1983,,1983-06-24,"Committee on Finance requested executive comment from OMB, Treasury Department, Education Department.",,Taxation
98,1983-05-17,S,https://api.congress.gov/v3/bill/98/s/1295?format=json,,1295,"An original bill to authorize appropriations for the United States International Trade Commission, the United States Custom Service and the Office of the United States Trade Representative for fiscal year 1984.",,1983-05-17,Placed on Senate Legislative Calendar under Regular Orders. Calendar No. 189.,,Foreign Trade and International Finance
98,1983-04-28,S,https://api.congress.gov/v3/bill/98/s/1182?format=json,,1182,Sentencing Reform Act of 1983,,1983-05-05,Referred to Subcommittee on Criminal Law.,,Crime and Law Enforcement
98,1983-04-15,S,https://api.congress.gov/v3/bill/98/s/1061?format=json,,1061,A bill to amend the Internal Revenue Code of 1954 with respect to the tax treatment of bonds that are guaranteed by certain Federal agencies.,,1983-05-13,Subcommittee on Taxation and Debt Management. Hearings held. Hearings printed:  S.Hrg. 98-207.,,Taxation
98,1983-04-12,S,https://api.congress.gov/v3/bill/98/s/1023?format=json,,1023,Employment Act of 1983,,1983-04-18,"Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department, Labor Department.",,Labor and Employment
98,1983-03-24,S,https://api.congress.gov/v3/bill/98/s/924?format=json,,924,"A bill to designate the Veterans' Administration Medical Center in Leavenworth, Kansas, as the ""Dwight D. Eisenhower Veterans' Administration Medical Center"".",,1983-06-23,Committee on Veterans received executive comment from VA.,,Armed Forces and National Security
98,1983-03-24,S,https://api.congress.gov/v3/bill/98/s/951?format=json,,951,Health Care for the Unemployed Act of 1983,,1983-07-25,Placed on Senate Legislative Calendar under General Orders. Calendar No. 315.,,Social Welfare
98,1983-03-23,S,https://api.congress.gov/v3/bill/98/s/901?format=json,,901,Justice Programs and Infrastructure Assistance Act of 1983,,1983-04-15,Committee on Judiciary. Referred jointly to the Subcommittee on Juvenile Justice.,,Crime and Law Enforcement
98,1983-03-10,S,https://api.congress.gov/v3/bill/98/s/762?format=json,,762,Local Fiscal Assistance Block Grant Act of 1983,,1983-03-21,"Committee on Finance requested executive comment from OMB, Treasury Department.",,Housing and Community Development
98,1983-03-04,S,https://api.congress.gov/v3/bill/98/s/690?format=json,,690,Agricultural Land Diversion Tax Treatment Act of 1983,,1983-03-08,Indefinitely postponed by Senate by Unanimous Consent.,,Agriculture and Food
98,1983-03-01,S,https://api.congress.gov/v3/bill/98/s/642?format=json,,642,Medicare Catastrophic Hospital Cost Protection Act,,1983-03-07,"Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.",,Health
98,1983-03-02,S,https://api.congress.gov/v3/bill/98/s/657?format=json,,657,Improved Standards for Laboratory Animals Act,,1983-11-17,"Committee on Agriculture received executive comment from Health and Human Services Department. Favorable, if amended.",,Animals
98,1983-03-01,S,https://api.congress.gov/v3/bill/98/s/645?format=json,,645,Court Improvements Act of 1983,,1984-03-27,Committee on Judiciary received executive comment from Office of the U.S. Attorney General.,,Law
98,1983-03-01,S,https://api.congress.gov/v3/bill/98/s/641?format=json,,641,Medicare Voucher Act of 1983,,1983-03-07,"Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.",,Health
98,1983-03-01,S,https://api.congress.gov/v3/bill/98/s/646?format=json,,646,Interstate Commerce Protection Act of 1983,,1983-03-09,Referred to Subcommittee on Criminal Law.,,Transportation and Public Works
98,1983-03-01,S,https://api.congress.gov/v3/bill/98/s/640?format=json,,640,Health Cost Containment Tax Act of 1983,,1983-06-22,Committee on Finance. Hearings held.,,Health
98,1983-03-01,S,https://api.congress.gov/v3/bill/98/s/643?format=json,,643,Health Care Financing Amendments of 1983,,1983-03-11,"Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.",,Social Welfare
98,1983-02-23,S,https://api.congress.gov/v3/bill/98/s/576?format=json,,576,Medicare Prospective Payment Rates Act,,1983-03-10,Committee on Finance. Provisions of measure incorporated into measure S. 1 ordered to be reported.,,Health
98,1983-02-16,S,https://api.congress.gov/v3/bill/98/s/501?format=json,,501,Sex Discrimination in the United States Code Reform Act of 1983,,1984-05-03,Referred to Subcommittee on Civil and Constitutional Rights.,,"Civil Rights and Liberties, Minority Issues"
98,1983-02-22,S,https://api.congress.gov/v3/bill/98/s/544?format=json,,544,Caribbean Basin Economic Recovery Act,,1983-05-12,Committee on Finance. Approved the provisions of the bill with amendments.,,Foreign Trade and International Finance
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1011?format=json,1011,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/995?format=json,995,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/965?format=json,965,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/961?format=json,961,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1006?format=json,1006,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/998?format=json,998,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1002?format=json,1002,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1010?format=json,1010,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/994?format=json,994,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1014?format=json,1014,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/986?format=json,986,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/990?format=json,990,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1003?format=json,1003,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/988?format=json,988,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/992?format=json,992,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1012?format=json,1012,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/996?format=json,996,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1004?format=json,1004,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1000?format=json,1000,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1020?format=json,1020,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1008?format=json,1008,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/984?format=json,984,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1016?format=json,1016,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/1007?format=json,1007,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/921?format=json,921,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/945?format=json,945,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/975?format=json,975,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/941?format=json,941,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/929?format=json,929,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/937?format=json,937,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/971?format=json,971,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/925?format=json,925,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/933?format=json,933,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/958?format=json,958,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/978?format=json,978,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/982?format=json,982,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/963?format=json,963,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/983?format=json,983,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/970?format=json,970,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/974?format=json,974,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/962?format=json,962,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/966?format=json,966,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/976?format=json,976,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/956?format=json,956,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/980?format=json,980,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/960?format=json,960,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/968?format=json,968,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/972?format=json,972,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/964?format=json,964,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/979?format=json,979,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/987?format=json,987,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/967?format=json,967,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/931?format=json,931,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/935?format=json,935,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/955?format=json,955,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/923?format=json,923,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/927?format=json,927,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/897?format=json,897,,,,,,,
98,1983-04-15,,https://api.congress.gov/v3/amendment/98/samdt/959?format=json,959,,,,,,,
